room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,property_type,last_modified,latitude,longitude,location
13019331,1418,34676627,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,31.0,,IMPERDIVÉL! Casa ampla e bem localizada.,House,2017-07-01 19:16:30.541602,-23.571816,-46.742378,0101000020E61000008CA2073E065F47C05C548B88629237C0
3938355,1418,15260738,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,1,1.0,,24.0,,ô de casa.,Apartment,2017-07-01 19:16:30.538991,-23.587124,-46.739248,0101000020E610000014D1AFAD9F5E47C05BB22AC24D9637C0
14194912,1418,85859558,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,2,1.0,,15.0,,APARTAMENTO ACONCHEGANTE BUTANTA,Apartment,2017-07-01 19:16:30.536047,-23.587745,-46.740186,0101000020E6100000817A336ABE5E47C03563D174769637C0
17599378,1418,119598379,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,15.0,,Excelente Localização e custo benefício,House,2017-07-01 19:16:30.533308,-23.578937,-46.735673,0101000020E61000006DC669882A5E47C0C1711937359437C0
11287166,1418,58970602,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,12.0,,Alugo Quarto Butantã Mulher/ Homem,Apartment,2017-07-01 19:16:30.528522,-23.579375,-46.765722,0101000020E6100000F2E9B12D036247C0B81E85EB519437C0
3255934,1418,15399019,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,37.0,,Excellent room in Butantã,Apartment,2017-07-01 19:16:30.525223,-23.577881,-46.729202,0101000020E6100000C216BB7D565D47C0D3FA5B02F09337C0
3155390,1418,1200710,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,37.0,,"Quarto de casal diária,mensal....",House,2017-07-01 19:16:28.386251,-23.58767,-46.733247,0101000020E6100000EF71A609DB5D47C01FD7868A719637C0
14335581,1418,60492776,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,25.0,,Cozy room near USP (Universidade de São Paulo),Apartment,2017-07-01 19:16:28.382905,-23.570552,-46.728776,0101000020E61000000B0E2F88485D47C0DAAA24B20F9237C0
8356683,1418,43622290,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,22.0,,Local perto da USP e metrô Butantã,Apartment,2017-07-01 19:16:28.379761,-23.581644,-46.764409,0101000020E610000050E27327D86147C025EA059FE69437C0
15492611,1418,31664607,Private room,,Sao Paulo,SAO PAULO,Lapa,1,0.0,2,1.0,,20.0,,Calm place,Apartment,2017-07-01 19:16:28.376639,-23.533036,-46.718608,0101000020E61000006E52D158FB5B47C035971B0C758837C0
9878558,1418,50828080,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,13.0,,Casa na raposo tavares (km 15),House,2017-07-01 19:16:28.373648,-23.585117,-46.756668,0101000020E610000001F73C7FDA6047C069554B3ACA9537C0
7220454,1418,37799524,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,25.0,,Quarto: apto aconchegante e seguro,Apartment,2017-07-01 19:16:28.370638,-23.583538,-46.763341,0101000020E610000014596B28B56147C027F911BF629537C0
17728537,1418,120880242,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,13.0,,Quarto no Butantã,House,2017-07-01 19:16:28.366235,-23.578116,-46.735073,0101000020E610000018963FDF165E47C05A4B0169FF9337C0
11412422,1418,40239499,Private room,,Sao Paulo,SAO PAULO,Butantã,6,4.0,2,1.0,,15.0,,Quarto no espaço de arte,House,2017-07-01 19:16:28.363274,-23.578382,-46.725441,0101000020E6100000B9162D40DB5C47C05798BED7109437C0
17269244,1418,80681084,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,6,3.0,,10.0,,República Estudantil,House,2017-07-01 19:16:28.360879,-23.573855,-46.734121,0101000020E610000046274BADF75D47C065A54929E89237C0
3154773,1418,1200710,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,19.0,,Quartos e vagas   no Butantã /SP,House,2017-07-01 19:16:28.355879,-23.58666,-46.732728,0101000020E6100000876EF607CA5D47C011DF89592F9637C0
9584871,1418,49610919,Private room,,Sao Paulo,SAO PAULO,Morumbi,0,0.0,2,1.0,,25.0,,Quarto para 2 pessoas no Butantã,Apartment,2017-07-01 19:16:28.352699,-23.584865,-46.719295,0101000020E61000009296CADB115C47C036936FB6B99537C0
13241235,1418,74401935,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,10.0,,Casa da Amy,Apartment,2017-07-01 19:16:28.349771,-23.568721,-46.754936,0101000020E61000005A492BBEA16047C0658C0FB3979137C0
7661495,1418,15493967,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,22.0,,"Quarto 01 ""Africa""",Apartment,2017-07-01 19:16:28.346357,-23.573173,-46.772118,0101000020E610000093533BC3D46247C041F33977BB9237C0
13287869,1418,59657301,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,2,1.0,,40.0,,Butantã / Apto,Apartment,2017-07-01 19:16:26.302312,-23.590694,-46.741631,0101000020E61000009259BDC3ED5E47C084F1D3B8379737C0
17384657,1418,116256246,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,2.0,,21.0,,1 qt. próximo à USP,Apartment,2017-07-01 19:16:26.299308,-23.573794,-46.730997,0101000020E6100000B03C484F915D47C01AA4E029E49237C0
14109226,1418,38902801,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,1,0.0,1,1.0,,20.0,,Casa com piscina no Butantã (USP)Quarto individual,House,2017-07-01 19:16:26.295874,-23.575372,-46.746601,0101000020E610000098141F9F905F47C0BC0853944B9337C0
10533732,1418,54297203,Private room,,Sao Paulo,SAO PAULO,Morumbi,0,0.0,1,1.0,,22.0,,Casa charmosa,House,2017-07-01 19:16:26.292954,-23.589883,-46.719314,0101000020E610000008C72C7B125C47C064778192029737C0
3341562,1418,1200710,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,1,1.0,,15.0,,Quartos próx. ao Shopp. Butantã,House,2017-07-01 19:16:26.289841,-23.586627,-46.731516,0101000020E61000001840F850A25D47C05AF3E32F2D9637C0
13187549,1418,71312149,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,19.0,,Quarto interno com suite e cama de casal,House,2017-07-01 19:16:26.283705,-23.57635,-46.755824,0101000020E610000015C440D7BE6047C0B30C71AC8B9337C0
10698239,1418,55273471,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,1,0.0,2,1.0,,18.0,,Condomínio Clube - Arborizado em SP,Apartment,2017-07-01 19:16:26.279243,-23.584646,-46.741458,0101000020E6100000C5AD8218E85E47C0BABC395CAB9537C0
9513531,1418,49292920,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,41.0,,Spacious Self-Contained Studio,House,2017-07-01 19:16:26.275085,-23.579315,-46.723908,0101000020E610000009A87004A95C47C00E15E3FC4D9437C0
13221658,1418,37897699,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,31.0,,Quarto muito espaçoso com TV e Wifi,House,2017-07-01 19:16:26.270135,-23.57726,-46.771188,0101000020E6100000A988D349B66247C0F949B54FC79337C0
13188936,1418,71312149,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,13.0,,"Quarto com suite, solteiro, externo",House,2017-07-01 19:16:26.265649,-23.57487,-46.754766,0101000020E6100000FD101B2C9C6047C0977329AE2A9337C0
18425167,1418,91855558,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,15.0,,Quarto em Sampa - 15 Min. Metro 3 KM da USP,Apartment,2017-07-01 19:16:26.262696,-23.58355,-46.765592,0101000020E6100000240A2DEBFE6147C0AF946588639537C0
3154949,1418,1200710,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,1,1.0,,22.0,,Moradia de Quartos ind.em SP,House,2017-07-01 19:16:26.257596,-23.586394,-46.731458,0101000020E6100000E4326E6AA05D47C01492CCEA1D9637C0
16385910,1418,65519517,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,15.0,,Apto frente USP/Apt in front USP Universit (casal),Apartment,2017-07-01 19:16:24.307708,-23.574917,-46.738223,0101000020E6100000D7135D177E5E47C018EAB0C22D9337C0
12626366,1418,68047855,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,1,1.0,,19.0,,Quarto no bairro Butantã.,House,2017-07-01 19:16:24.301361,-23.576997,-46.735022,0101000020E610000096EB6D33155E47C0DEE34C13B69337C0
18871310,1418,131483755,Private room,,Sao Paulo,SAO PAULO,Morumbi,0,0.0,1,1.0,,25.0,,Local agradável no Morumbi,Apartment,2017-07-01 19:16:24.298941,-23.584833,-46.719063,0101000020E6100000BF61A2410A5C47C01F9F909DB79537C0
17116837,1418,6546503,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,15.0,,Cosy Room in Butantã-SP,Apartment,2017-07-01 19:16:24.294904,-23.574687,-46.732117,0101000020E61000003EEC8502B65D47C0B56FEEAF1E9337C0
315994,1418,1200710,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,1,1.0,,19.0,,Hospedagem boa e barata em SP!!!,House,2017-07-01 19:16:24.286014,-23.585113,-46.731462,0101000020E61000002522FC8BA05D47C0E6762FF7C99537C0
5288224,1418,27379715,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,19,5.0,1,1.0,,12.0,,Comfortable room next at USP 3 gate,Apartment,2017-07-01 19:16:24.279834,-23.570647,-46.747891,0101000020E610000083FC6CE4BA5F47C07E8FFAEB159237C0
16762584,1418,66522789,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,18.0,,Quartos para estudantes e viajantes,Dorm,2017-07-01 19:16:24.269642,-23.570221,-46.731,0101000020E610000021B07268915D47C00F7EE200FA9137C0
2889488,1418,14767449,Private room,,Sao Paulo,SAO PAULO,Butantã,9,4.5,4,3.0,,15.0,,Rooms near USP!,House,2017-07-01 19:16:24.265856,-23.571364,-46.731042,0101000020E61000005000C5C8925D47C09B1C3EE9449237C0
19363242,1418,135717745,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,15.0,,Morada Universitária da Vila,Dorm,2017-07-01 19:16:23.069476,-23.572139,-46.729127,0101000020E6100000B7D09508545D47C022C495B3779237C0
17375321,1418,18105550,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,16,1.0,,22.0,,Hostel USP,Hostel,2017-07-01 19:16:23.066488,-23.570823,-46.725099,0101000020E610000060AE450BD05C47C0FBCDC474219237C0
11459560,1418,7074887,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,2,0.0,1,1.0,,15.0,,Apartamento aconchegante!!!!!,Apartment,2017-07-01 19:16:23.057719,-23.585048,-46.739846,0101000020E6100000C8091346B35E47C01897AAB4C59537C0
10173536,1418,52232932,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,21.0,,"Quiet house, with trees",House,2017-07-01 19:16:23.054450,-23.580031,-46.726101,0101000020E6100000E44BA8E0F05C47C08BAA5FE97C9437C0
1148842,1418,6298251,Private room,,Sao Paulo,SAO PAULO,Butantã,6,3.0,1,1.0,,12.0,,"Casa Butantã, Guest House-São Paulo",House,2017-07-01 19:16:23.049134,-23.575573,-46.731555,0101000020E6100000D61C2098A35D47C0EA758BC0589337C0
4207852,1418,11046913,Private room,,Sao Paulo,SAO PAULO,Butantã,2,0.0,2,1.0,,21.0,,West Side - USP,House,2017-07-01 19:16:23.042206,-23.577647,-46.734304,0101000020E610000037A968ACFD5D47C0ECA17DACE09337C0
12984018,1418,69674095,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,2,1.0,,37.0,,Residencial Araujo,Apartment,2017-07-01 19:16:23.031369,-23.567967,-46.751259,0101000020E6100000AFE94141296047C00D350A49669137C0
16476093,1418,108147871,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,26.0,,Flor de Pitanga,Hostel,2017-07-01 19:16:21.086583,-23.572341,-46.735512,0101000020E610000064E8D841255E47C0F22895F0849237C0
6376851,1418,19178625,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,1,0.0,1,1.0,,22.0,,POUSADA SOLAR USP,House,2017-07-01 19:16:21.083877,-23.567943,-46.745077,0101000020E61000003B00E2AE5E5F47C0FCFD62B6649137C0
3279692,1418,16577129,Private room,,Sao Paulo,SAO PAULO,Butantã,4,4.0,2,1.0,,22.0,,Suítes proximo a USP.,House,2017-07-01 19:16:21.078311,-23.571233,-46.73703,0101000020E6100000DF15C1FF565E47C05E656D533C9237C0
2903942,1418,14836266,Private room,,Sao Paulo,SAO PAULO,Butantã,7,4.5,2,1.0,,31.0,,Grande suíte privada.,House,2017-07-01 19:16:21.073834,-23.578937,-46.722014,0101000020E610000088A06AF46A5C47C0C1711937359437C0
19447346,1418,130812428,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,15.0,,Quarto para uma pessoa - próximo a USP - Butantã,Apartment,2017-07-01 19:16:21.068220,-23.577983,-46.7306,0101000020E6100000933A014D845D47C0DBA4A2B1F69337C0
14775215,1418,33165466,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,12.0,,Quarto casa Butantã USP,House,2017-07-01 19:16:21.062045,-23.569945,-46.727248,0101000020E61000006C0A6476165D47C0CB845FEAE79137C0
10327722,1418,5052693,Private room,,Sao Paulo,SAO PAULO,Butantã,1,0.0,2,1.0,,30.0,,Beside the university of Sao Paulo,House,2017-07-01 19:16:21.057602,-23.570514,-46.730261,0101000020E6100000AA454431795D47C0FFE89B340D9237C0
15550233,1418,100082441,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,21.0,,Sampa city,Apartment,2017-07-01 19:16:21.055079,-23.585038,-46.75306,0101000020E61000007FF62345646047C0D1EAE40CC59537C0
19454248,1418,135717745,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,15.0,,Morada Universitária da Vila,Dorm,2017-07-01 19:16:19.209727,-23.570315,-46.729204,0101000020E6100000630E828E565D47C0126BF129009237C0
13071845,1418,63909086,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,22.0,,Apartamento no Butantã,Apartment,2017-07-01 19:16:19.207525,-23.579897,-46.729786,0101000020E6100000118AADA0695D47C06B0C3A21749437C0
9154115,1418,47656613,Private room,,Sao Paulo,SAO PAULO,Butantã,2,0.0,1,1.0,,31.0,,Loft GARDEN Butantã - USP,Loft,2017-07-01 19:16:19.201441,-23.578426,-46.725259,0101000020E610000099107349D55C47C0F627F1B9139437C0
16603352,1418,44805956,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,2.0,,25.0,,Ótimo quarto ao lado da USP e região!,Apartment,2017-07-01 19:16:19.198581,-23.571203,-46.725563,0101000020E61000000518963FDF5C47C089601C5C3A9237C0
17607703,1418,49645125,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,1,1.0,,19.0,,Sinta se em casa,House,2017-07-01 19:16:19.195861,-23.587028,-46.728671,0101000020E610000095456117455D47C017D68D77479637C0
13565311,1418,45243765,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,37.0,,2 beds dorm near Vila Madalena and metro.,Dorm,2017-07-01 19:16:19.186646,-23.575698,-46.730356,0101000020E6100000FC372F4E7C5D47C0635FB2F1609337C0
16156155,1418,85105018,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,25.0,,Quarto para viajantes com perfil mochileiros,Apartment,2017-07-01 19:16:17.676009,-23.579454,-46.76021,0101000020E6100000CC0BB08F4E6147C05089EB18579437C0
18236453,1418,125979935,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,14.0,,Hospedagem para 1 no melhor do Butantã-USP ;-),Apartment,2017-07-01 19:16:15.769684,-23.576093,-46.730162,0101000020E61000001764CBF2755D47C05C74B2D47A9337C0
14473187,1418,62822947,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,3,1.0,,19.0,,Suite grande com banho privado,House,2017-07-01 19:16:15.763736,-23.573173,-46.747821,0101000020E61000008A213999B85F47C041F33977BB9237C0
8238719,1418,43446181,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,34,5.0,1,1.0,,13.0,,Quarto/Single Room - USP,Apartment,2017-07-01 19:16:15.761317,-23.569638,-46.747496,0101000020E610000006F2ECF2AD5F47C0118FC4CBD39137C0
10693883,1418,48046714,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,11.0,,Quarto individual em apartamento,Apartment,2017-07-01 19:16:15.748094,-23.571384,-46.743075,0101000020E6100000D3BCE3141D5F47C02975C938469237C0
19118130,1418,133595481,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,19.0,,Quarto próximo a Universidade de São Paulo,Apartment,2017-07-01 19:16:15.743744,-23.570498,-46.731745,0101000020E61000007901F6D1A95D47C0F46E2C280C9237C0
13071274,1418,20228304,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,1,0.0,3,1.0,,31.0,,Melhor custo beneficio,House,2017-07-01 19:16:15.738860,-23.568164,-46.769175,0101000020E61000004DF38E53746247C0B9C32632739137C0
19283950,1418,44736760,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,0,0.0,1,1.0,,15.0,,Excelente apartamento en el Butantã!,Apartment,2017-07-01 19:16:13.670988,-23.580236,-46.762224,0101000020E6100000F81C588E906147C03CF6B3588A9437C0
14218818,1418,86372834,Private room,,Sao Paulo,OSASCO,Osasco,0,0.0,2,1.0,,18.0,,"Excelente localização, fácil acesso",Apartment,2017-07-01 19:16:13.638935,-23.570218,-46.781491,0101000020E6100000268FA7E5076447C02D978DCEF99137C0
4128984,1418,15732550,Private room,,Sao Paulo,SAO PAULO,Pinheiros,25,4.5,2,1.0,,27.0,,Couzy apartment at Vila Madalena,Apartment,2017-07-01 19:16:07.325795,-23.55966,-46.685107,0101000020E61000005EA10F96B15747C01EE1B4E0458F37C0
18197300,1418,125596839,Private room,,Sao Paulo,SAO PAULO,Jardim Paulista,4,5.0,2,1.0,,25.0,,Casa Melvin - a quiet room in Jardins,Apartment,2017-07-01 19:16:07.318386,-23.563412,-46.669844,0101000020E6100000FEB5BC72BD5547C0882CD2C43B9037C0
11840354,1418,628293,Private room,,Sao Paulo,SAO PAULO,Pinheiros,7,5.0,1,1.0,,23.0,,Casinha 3 - small room,House,2017-07-01 19:16:07.315402,-23.569045,-46.699873,0101000020E61000003C2D3F70955947C0CBF3E0EEAC9137C0
16200120,1418,105804107,Private room,,Sao Paulo,SAO PAULO,Pinheiros,7,4.5,1,1.0,,21.0,,Acomodação tranquila e aconchegante na V. Madalena,Apartment,2017-07-01 19:16:07.310945,-23.55349,-46.690428,0101000020E6100000101FD8F15F5847C0BDA94885B18D37C0
17115228,1418,66522789,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,1.0,,22.0,,Kitnet para estudantes e viajantes,Dorm,2017-07-01 19:16:07.295659,-23.570602,-46.731236,0101000020E610000035D42824995D47C03E0801F9129237C0
4759104,1418,24555896,Private room,,Sao Paulo,SAO PAULO,Jardim Paulista,0,0.0,2,1.0,,31.0,,"Room near Av Paulista -SP , Brasil",Apartment,2017-07-01 19:16:07.292655,-23.557806,-46.67528,0101000020E61000004AD235936F5647C03883BF5FCC8E37C0
2871988,1418,14678313,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,28.0,,Home/Studio/Atelier,House,2017-07-01 19:16:05.223971,-23.563382,-46.682657,0101000020E610000057B1F84D615747C0B32781CD399037C0
16565205,1418,22841697,Private room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,2,1.0,,22.0,,Quarto privativo próximo ao metrô Vila Madalena,House,2017-07-01 19:16:05.217993,-23.540799,-46.687153,0101000020E6100000952C27A1F45747C0A2B5A2CD718A37C0
16527964,1418,108704043,Private room,,Sao Paulo,SAO PAULO,Pinheiros,6,5.0,2,1.0,,15.0,,Room - spacy/quiet house - Pinheiros/Vila Madalena,House,2017-07-01 19:16:04.131043,-23.563935,-46.689539,0101000020E610000085285FD0425847C0DC114E0B5E9037C0
18688053,1418,5253122,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,28.0,,Upper East Sido - Couple/Single Room,Apartment,2017-07-01 19:16:04.109058,-23.564443,-46.692463,0101000020E61000005358A9A0A25847C0C57421567F9037C0
18754194,1418,621719,Private room,,Sao Paulo,SAO PAULO,Perdizes,0,0.0,2,1.0,,27.0,,Excellent bedroom  at 20min from Vl. Mada,House,2017-07-01 19:16:04.104853,-23.536698,-46.696953,0101000020E6100000AFEC82C1355947C020D4450A658937C0
17371249,1418,6056952,Private room,,Sao Paulo,SAO PAULO,Alto de Pinheiros,0,0.0,2,1.0,,28.0,,ÓTIMO AP NA VILA MADALENA - ambiente descontraído,Apartment,2017-07-01 19:16:04.102199,-23.553805,-46.696412,0101000020E61000005F454607245947C07D5C1B2AC68D37C0
17187524,1418,487548,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,2,1.0,,31.0,,Apt. no coração da Vila Madalena,Apartment,2017-07-01 19:16:01.047098,-23.549054,-46.693848,0101000020E61000009032E202D05847C0EDBC8DCD8E8C37C0
18763973,1418,76139202,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,4.0,,16.0,,Quarto de solteiro,House,2017-07-01 19:15:59.733883,-23.556327,-46.693578,0101000020E6100000D09CF529C75847C0BDE13E726B8E37C0
17668325,1418,70138742,Private room,,Sao Paulo,SAO PAULO,Pinheiros,4,5.0,2,1.0,,21.0,,Quarto V.Madalena - Metrô Fradique,House,2017-07-01 19:15:59.718512,-23.559377,-46.690911,0101000020E61000002CB98AC56F5847C07522C154338F37C0
13603530,1418,51402232,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,1,1.0,,22.0,,Quarto privado na Vila Madalena,House,2017-07-01 19:15:55.094300,-23.548192,-46.693743,0101000020E61000001A6A1492CC5847C0C8ED974F568C37C0
19593786,1418,137744531,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,2,1.0,,25.0,,Private Room in Vila Madalena,Apartment,2017-07-01 19:15:55.089024,-23.559405,-46.690177,0101000020E6100000C7B94DB8575847C00938842A358F37C0
17963138,1418,70138742,Private room,,Sao Paulo,SAO PAULO,Pinheiros,3,4.5,2,1.0,,21.0,,Quarto V.Madalena - Metrô Fradique,House,2017-07-01 19:15:55.086504,-23.559605,-46.691206,0101000020E610000045662E70795847C097ADF545428F37C0
16172558,1418,27752049,Private room,,Sao Paulo,SAO PAULO,Pinheiros,0,0.0,2,1.0,,25.0,,Suíte ampla e tranquila perto do Metrô Pinheiros,House,2017-07-01 19:15:55.083885,-23.563932,-46.697766,0101000020E610000060217365505947C0FA2AF9D85D9037C0
18546055,1418,128730398,Private room,,Sao Paulo,SAO PAULO,Pinheiros,1,0.0,2,1.0,,18.0,,Urban Refuge: room #2,Apartment,2017-07-01 19:15:53.184538,-23.563199,-46.682697,0101000020E6100000E509849D625747C0D12346CF2D9037C0
14835653,1418,92798534,Private room,,Sao Paulo,SAO PAULO,Itaim Bibi,4,5.0,1,1.0,,28.0,,Berrini - 1BR/Private bath,Apartment,2017-07-01 19:15:38.312137,-23.599155,-46.690649,0101000020E6100000EF01BA2F675847C0213CDA38629937C0
3408039,1418,16577129,Private room,,Sao Paulo,SAO PAULO,Butantã,3,4.5,2,1.0,,22.0,,Suites a  800m da USP,House,2017-07-01 19:15:38.307805,-23.575482,-46.736713,0101000020E6100000DFC4909C4C5E47C0CA6FD1C9529337C0
9323657,1418,48389628,Private room,,Sao Paulo,SAO PAULO,Vila Andrade,2,0.0,2,1.0,,31.0,,Suite completa casal,Apartment,2017-07-01 19:15:38.299358,-23.620093,-46.735618,0101000020E6100000AA2C0ABB285E47C0817A336ABE9E37C0
16959807,1418,113401018,Private room,,Sao Paulo,SAO PAULO,Itaim Bibi,8,5.0,2,1.0,,37.0,,Suite Nova com Entrada Independente no Brooklin.,House,2017-07-01 19:15:38.290275,-23.612273,-46.690031,0101000020E6100000F31C91EF525847C04B395FECBD9C37C0
18263942,1418,56711003,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,1,0.0,,9.0,,Quarto Individual fofo perto da USP,House,2017-07-01 19:15:35.005958,-23.575731,-46.725333,0101000020E6100000D3DA34B6D75C47C01B4B581B639337C0
17977004,1418,123476644,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,31.0,,Suite Tranquila,House,2017-07-01 19:15:35.003148,-23.579605,-46.721233,0101000020E6100000E2E5E95C515C47C01C9947FE609437C0
4284456,1418,7483417,Private room,,Sao Paulo,SAO PAULO,Butantã,0,0.0,2,1.0,,22.0,,Cozy room almost inside of USP,Apartment,2017-07-01 19:15:34.995013,-23.568873,-46.728093,0101000020E610000028B9C326325D47C0D19332A9A19137C0
14665076,1418,65519517,Private room,,Sao Paulo,SAO PAULO,Rio Pequeno,5,5.0,1,1.0,,12.0,,Apto em frente a USP/Apt in front of USP,Apartment,2017-07-01 19:15:33.214624,-23.5733,-46.736657,0101000020E61000004BAFCDC64A5E47C0FBCBEEC9C39237C0
17362931,1418,42377679,Private room,,Sao Paulo,SAO PAULO,Vila Andrade,0,0.0,2,1.0,,15.0,,Show U2 estádio morumbi,Apartment,2017-07-01 19:15:33.211949,-23.62456,-46.742245,0101000020E61000004C4F58E2015F47C0C763062AE39F37C0
18320511,1418,1126337,Private room,,Sao Paulo,SAO PAULO,Vila Sônia,0,0.0,2,1.0,,22.0,,Tainan,Apartment,2017-07-01 19:15:33.209450,-23.609865,-46.748761,0101000020E610000098C28366D75F47C09CF9D51C209C37C0
182048,1418,872441,Private room,,Sao Paulo,SAO PAULO,Vila Andrade,15,5.0,4,3.0,,19.0,,Suites acogedor condominio club de Morumbi,Apartment,2017-07-01 19:15:33.207371,-23.624548,-46.732092,0101000020E6100000E5D4CE30B55D47C03FC8B260E29F37C0
17185518,1418,115660533,Private room,,Sao Paulo,SAO PAULO,Vila Andrade,1,0.0,1,1.0,,28.0,,"Quart Morumbi ,boalocaliz Será muito bem recebido",House,2017-07-01 19:15:33.202199,-23.633811,-46.739242,0101000020E610000031EA5A7B9F5E47C056D80C7041A237C0
287269,1418,1494498,Private room,,Sao Paulo,SAO PAULO,Butantã,20,4.5,1,1.0,,22.0,,Private room close to University,House,2017-07-01 19:15:33.188448,-23.568089,-46.71031,0101000020E6100000C9022670EB5A47C0A437DC476E9137C0
15838749,1418,15814038,Private room,,Sao Paulo,SAO PAULO,Itaim Bibi,5,5.0,2,1.0,,30.0,,GREY SUÍTES - room 2,House,2017-07-01 19:15:33.186160,-23.621379,-46.692859,0101000020E6100000A0DE8C9AAF5847C0D36BB3B1129F37C0
16662304,1418,510038,Private room,,Sao Paulo,SAO PAULO,Saúde,4,5.0,2,1.0,,21.0,,Quarto confortável com bicama,Apartment,2017-07-01 19:34:08.004635,-23.600117,-46.642405,0101000020E6100000B8E4B8533A5247C00DC68844A19937C0
